timestamp,tx_id,rx_id,link_type,throughput_mbps,is_active
24.0,vehicle_1,flow_east.1,V2V,242.8279094627821,False
24.0,vehicle_1,flow_west.0,V2V,215.09830066985649,False
24.0,vehicle_1,flow_west.1,V2V,675.6003666888053,False
24.0,vehicle_1,vehicle_0,V2V,731.6401320903686,False
24.0,vehicle_1,vehicle_2,V2V,481.8116733892857,False
24.0,vehicle_2,flow_east.1,V2V,169.24930978921546,False
24.0,vehicle_2,flow_west.0,V2V,152.29589712219436,False
24.0,vehicle_2,flow_west.1,V2V,679.5502989284676,False
24.0,vehicle_2,vehicle_0,V2V,633.2084101052498,False
24.0,vehicle_2,vehicle_1,V2V,481.8116733892857,False
25.0,BS_1,flow_east.1,V2I,352.21474511489504,True
25.0,BS_1,flow_west.0,V2I,316.58889856996154,True
25.0,BS_1,flow_west.1,V2I,605.0314451883087,True
25.0,BS_1,vehicle_0,V2I,613.8693720090947,True
25.0,BS_1,vehicle_1,V2I,579.8742843411101,True
25.0,BS_1,vehicle_2,V2I,625.3374909751575,True
25.0,flow_east.1,flow_west.0,V2V,636.8177375412565,False
25.0,flow_east.1,flow_west.1,V2V,221.31386122841135,False
25.0,flow_east.1,vehicle_0,V2V,206.17236165630615,False
25.0,flow_east.1,vehicle_1,V2V,241.47698064933337,False
25.0,flow_east.1,vehicle_2,V2V,168.3329584985145,False
25.0,flow_west.0,flow_east.1,V2V,636.8177375412565,False
25.0,flow_west.0,flow_west.1,V2V,179.97294718516198,False
25.0,flow_west.0,vehicle_0,V2V,168.56180066693028,False
25.0,flow_west.0,vehicle_1,V2V,194.94793449621417,False
25.0,flow_west.0,vehicle_2,V2V,139.4106275589265,False
25.0,flow_west.1,flow_east.1,V2V,221.31386122841135,False
25.0,flow_west.1,flow_west.0,V2V,179.97294718516198,False
25.0,flow_west.1,vehicle_0,V2V,949.8467926098812,False
25.0,flow_west.1,vehicle_1,V2V,897.1162922673478,False
25.0,flow_west.1,vehicle_2,V2V,553.8221113691739,False
25.0,vehicle_0,flow_east.1,V2V,206.17236165630615,False
25.0,vehicle_0,flow_west.0,V2V,168.56180066693028,False
25.0,vehicle_0,flow_west.1,V2V,949.8467926098812,False
25.0,vehicle_0,vehicle_1,V2V,725.6989598563031,False
25.0,vehicle_0,vehicle_2,V2V,635.1769952926417,False
25.0,vehicle_1,flow_east.1,V2V,241.47698064933337,False
25.0,vehicle_1,flow_west.0,V2V,194.94793449621417,False
25.0,vehicle_1,flow_west.1,V2V,897.1162922673478,False
25.0,vehicle_1,vehicle_0,V2V,725.6989598563031,False
25.0,vehicle_1,vehicle_2,V2V,480.53021541198274,False
25.0,vehicle_2,flow_east.1,V2V,168.3329584985145,False
25.0,vehicle_2,flow_west.0,V2V,139.4106275589265,False
25.0,vehicle_2,flow_west.1,V2V,553.8221113691739,False
25.0,vehicle_2,vehicle_0,V2V,635.1769952926417,False
25.0,vehicle_2,vehicle_1,V2V,480.53021541198274,False
26.0,BS_1,flow_east.1,V2I,360.42503502142154,True
26.0,BS_1,flow_west.0,V2I,308.35407045683394,True
26.0,BS_1,flow_west.1,V2I,592.9337778041358,False
26.0,BS_1,vehicle_0,V2I,621.0764370791719,True
26.0,BS_1,vehicle_1,V2I,591.9536082625906,False
26.0,BS_1,vehicle_2,V2I,620.0933596418705,True
26.0,flow_east.1,flow_west.0,V2V,531.4344149995793,False
26.0,flow_east.1,flow_west.1,V2V,243.639856573772,False
26.0,flow_east.1,vehicle_0,V2V,204.6591390088494,False
26.0,flow_east.1,vehicle_1,V2V,240.1289654562463,False
26.0,flow_east.1,vehicle_2,V2V,166.7356634801116,False
26.0,flow_west.0,flow_east.1,V2V,531.4344149995793,False
26.0,flow_west.0,flow_west.1,V2V,179.49970541212596,False
26.0,flow_west.0,vehicle_0,V2V,153.59861165752267,False
26.0,flow_west.0,vehicle_1,V2V,177.1429351712039,False
26.0,flow_west.0,vehicle_2,V2V,127.780526578662,False
26.0,flow_west.1,flow_east.1,V2V,243.639856573772,False
26.0,flow_west.1,flow_west.0,V2V,179.49970541212596,False
26.0,flow_west.1,vehicle_0,V2V,698.3254558428566,False
26.0,flow_west.1,vehicle_1,V2V,1363.9029396193434,False
26.0,flow_west.1,vehicle_2,V2V,467.42026009311496,False
26.0,vehicle_0,flow_east.1,V2V,204.6591390088494,False
26.0,vehicle_0,flow_west.0,V2V,153.59861165752267,False
26.0,vehicle_0,flow_west.1,V2V,698.3254558428566,False
26.0,vehicle_0,vehicle_1,V2V,722.398999998577,False
26.0,vehicle_0,vehicle_2,V2V,631.5681801093004,False
26.0,vehicle_1,flow_east.1,V2V,240.1289654562463,False
26.0,vehicle_1,flow_west.0,V2V,177.1429351712039,False
26.0,vehicle_1,flow_west.1,V2V,1363.9029396193434,True
26.0,vehicle_1,vehicle_0,V2V,722.398999998577,False
26.0,vehicle_1,vehicle_2,V2V,477.3284249020775,False
26.0,vehicle_2,flow_east.1,V2V,166.7356634801116,False
26.0,vehicle_2,flow_west.0,V2V,127.780526578662,False
26.0,vehicle_2,flow_west.1,V2V,467.42026009311496,False
26.0,vehicle_2,vehicle_0,V2V,631.5681801093004,False
26.0,vehicle_2,vehicle_1,V2V,477.3284249020775,False
27.0,BS_1,flow_east.1,V2I,368.3710439872822,True
27.0,BS_1,flow_west.0,V2I,300.4724108554143,True
27.0,BS_1,flow_west.1,V2I,580.2005163614133,True
27.0,BS_1,vehicle_0,V2I,175.9704814761637,True
27.0,BS_1,vehicle_1,V2I,602.7414637741863,True
27.0,BS_1,vehicle_2,V2I,612.2321160207898,True
27.0,flow_east.1,flow_west.0,V2V,457.539767541101,False
27.0,flow_east.1,flow_west.1,V2V,268.7408697450083,False
27.0,flow_east.1,vehicle_0,V2V,202.9001002282203,False
27.0,flow_east.1,vehicle_1,V2V,238.5152227437939,False
27.0,flow_east.1,vehicle_2,V2V,165.1464533388395,False
27.0,flow_west.0,flow_east.1,V2V,457.539767541101,False
27.0,flow_west.0,flow_west.1,V2V,179.0270912532525,False
27.0,flow_west.0,vehicle_0,V2V,140.4418791395819,False
27.0,flow_west.0,vehicle_1,V2V,161.54458865790124,False
27.0,flow_west.0,vehicle_2,V2V,117.32738448038062,False
27.0,flow_west.1,flow_east.1,V2V,268.7408697450083,False
27.0,flow_west.1,flow_west.0,V2V,179.0270912532525,False
27.0,flow_west.1,vehicle_0,V2V,567.8134435728895,False
27.0,flow_west.1,vehicle_1,V2V,821.9057498023737,False
27.0,flow_west.1,vehicle_2,V2V,403.6254639577022,False
27.0,vehicle_0,flow_east.1,V2V,202.9001002282203,False
27.0,vehicle_0,flow_west.0,V2V,140.4418791395819,False
27.0,vehicle_0,flow_west.1,V2V,567.8134435728895,False
27.0,vehicle_0,vehicle_1,V2V,718.4397200737393,False
27.0,vehicle_0,vehicle_2,V2V,628.9443063073678,False
27.0,vehicle_1,flow_east.1,V2V,238.5152227437939,False
27.0,vehicle_1,flow_west.0,V2V,161.54458865790124,False
27.0,vehicle_1,flow_west.1,V2V,821.9057498023737,False
27.0,vehicle_1,vehicle_0,V2V,718.4397200737393,False
27.0,vehicle_1,vehicle_2,V2V,474.1293292787434,False
27.0,vehicle_2,flow_east.1,V2V,165.1464533388395,False
27.0,vehicle_2,flow_west.0,V2V,117.32738448038062,False
27.0,vehicle_2,flow_west.1,V2V,403.6254639577022,False
27.0,vehicle_2,vehicle_0,V2V,628.9443063073678,False
27.0,vehicle_2,vehicle_1,V2V,474.1293292787434,False
28.0,BS_1,flow_east.1,V2I,376.661925860841,True
28.0,BS_1,flow_west.1,V2I,565.5338696369089,True
28.0,BS_1,vehicle_0,V2I,177.1429351712039,True
28.0,BS_1,vehicle_1,V2I,611.9046971938343,True
28.0,BS_1,vehicle_2,V2I,602.0872869068644,True
28.0,flow_east.1,flow_west.1,V2V,299.01943441344736,False
28.0,flow_east.1,vehicle_0,V2V,201.14799480443173,False
28.0,flow_east.1,vehicle_1,V2V,237.4417598772482,False
28.0,flow_east.1,vehicle_2,V2V,163.56537602112758,False
28.0,flow_west.1,flow_east.1,V2V,299.01943441344736,False
28.0,flow_west.1,vehicle_0,V2V,477.0083931204234,False
28.0,flow_west.1,vehicle_1,V2V,640.0999055554146,False
28.0,flow_west.1,vehicle_2,V2V,351.9114973834068,False
28.0,vehicle_0,flow_east.1,V2V,201.14799480443173,False
28.0,vehicle_0,flow_west.1,V2V,477.0083931204234,False
28.0,vehicle_0,vehicle_1,V2V,710.1936599592,False
28.0,vehicle_0,vehicle_2,V2V,628.2884339656022,False
28.0,vehicle_1,flow_east.1,V2V,237.4417598772482,False
28.0,vehicle_1,flow_west.1,V2V,640.0999055554146,False
28.0,vehicle_1,vehicle_0,V2V,710.1936599592,False
28.0,vehicle_1,vehicle_2,V2V,470.6135060391421,False
28.0,vehicle_2,flow_east.1,V2V,163.56537602112758,False
28.0,vehicle_2,flow_west.1,V2V,351.9114973834068,False
28.0,vehicle_2,vehicle_0,V2V,628.2884339656022,False
28.0,vehicle_2,vehicle_1,V2V,470.6135060391421,False
29.0,BS_1,flow_east.1,V2I,385.9184598301828,True
29.0,BS_1,flow_west.1,V2I,550.2476071337262,True
29.0,BS_1,vehicle_0,V2I,176.2046544619587,True
29.0,BS_1,vehicle_1,V2I,619.1103745124757,True
29.0,BS_1,vehicle_2,V2I,590.3202412975794,True
29.0,flow_east.1,flow_west.1,V2V,335.32993000500824,False
29.0,flow_east.1,vehicle_0,V2V,199.65175166698856,False
29.0,flow_east.1,vehicle_1,V2V,236.905742165306,False
29.0,flow_east.1,vehicle_2,V2V,162.66557297301446,False
29.0,flow_west.1,flow_east.1,V2V,335.32993000500824,False
29.0,flow_west.1,vehicle_0,V2V,409.87302273849053,False
29.0,flow_west.1,vehicle_1,V2V,531.4344149995793,False
29.0,flow_west.1,vehicle_2,V2V,310.1135274857473,False
29.0,vehicle_0,flow_east.1,V2V,199.65175166698856,False
29.0,vehicle_0,flow_west.1,V2V,409.87302273849053,False
29.0,vehicle_0,vehicle_1,V2V,700.3029668415257,False
29.0,vehicle_0,vehicle_2,V2V,628.6163652986463,False
29.0,vehicle_1,flow_east.1,V2V,236.905742165306,False
29.0,vehicle_1,flow_west.1,V2V,531.4344149995793,False
29.0,vehicle_1,vehicle_0,V2V,700.3029668415257,False
29.0,vehicle_1,vehicle_2,V2V,466.4628448681492,False
29.0,vehicle_2,flow_east.1,V2V,162.66557297301446,False
29.0,vehicle_2,flow_west.1,V2V,310.1135274857473,False
29.0,vehicle_2,vehicle_0,V2V,628.6163652986463,False
29.0,vehicle_2,vehicle_1,V2V,466.4628448681492,False
30.0,BS_1,flow_east.1,V2I,394.5978030427178,True
30.0,BS_1,flow_east.2,V2I,585.7484965264321,False
30.0,BS_1,flow_west.1,V2I,534.9978261372823,True
30.0,BS_1,flow_west.2,V2I,314.8191920503417,True
30.0,BS_1,vehicle_0,V2I,621.4041499641611,True
30.0,BS_1,vehicle_1,V2I,624.026217075783,True
30.0,BS_1,vehicle_2,V2I,577.2649164865487,False
30.0,flow_east.1,flow_east.2,V2V,166.05358062452154,False
30.0,flow_east.1,flow_west.1,V2V,377.8934822310478,False
30.0,flow_east.1,flow_west.2,V2V,68.0031979619512,False
30.0,flow_east.1,vehicle_0,V2V,197.41709443493204,False
30.0,flow_east.1,vehicle_1,V2V,235.8351409222408,False
30.0,flow_east.1,vehicle_2,V2V,161.09737113670366,False
30.0,flow_east.2,flow_east.1,V2V,166.05358062452154,False
30.0,flow_east.2,flow_west.1,V2V,285.75311094852805,False
30.0,flow_east.2,flow_west.2,V2V,188.59720936267092,False
30.0,flow_east.2,vehicle_0,V2V,676.5877561559817,False
30.0,flow_east.2,vehicle_1,V2V,486.62083871071206,False
30.0,flow_east.2,vehicle_2,V2V,1173.2553598444613,True
30.0,flow_west.1,flow_east.1,V2V,377.8934822310478,False
30.0,flow_west.1,flow_east.2,V2V,285.75311094852805,False
30.0,flow_west.1,flow_west.2,V2V,98.79636566745543,False
30.0,flow_west.1,vehicle_0,V2V,356.4665432839086,False
30.0,flow_west.1,vehicle_1,V2V,454.040788515514,False
30.0,flow_west.1,vehicle_2,V2V,275.2213982168627,False
30.0,flow_west.2,flow_east.1,V2V,68.0031979619512,False
30.0,flow_west.2,flow_east.2,V2V,188.59720936267092,False
30.0,flow_west.2,flow_west.1,V2V,98.79636566745543,False
30.0,flow_west.2,vehicle_0,V2V,159.0932450875486,False
30.0,flow_west.2,vehicle_1,V2V,136.34396640760497,False
30.0,flow_west.2,vehicle_2,V2V,194.70182302160697,False
30.0,vehicle_0,flow_east.1,V2V,197.41709443493204,False
30.0,vehicle_0,flow_east.2,V2V,676.5877561559817,False
30.0,vehicle_0,flow_west.1,V2V,356.4665432839086,False
30.0,vehicle_0,flow_west.2,V2V,159.0932450875486,False
30.0,vehicle_0,vehicle_1,V2V,689.758774878471,False
30.0,vehicle_0,vehicle_2,V2V,629.600217265152,False
30.0,vehicle_1,flow_east.1,V2V,235.8351409222408,False
30.0,vehicle_1,flow_east.2,V2V,486.62083871071206,False
30.0,vehicle_1,flow_west.1,V2V,454.040788515514,False
30.0,vehicle_1,flow_west.2,V2V,136.34396640760497,False
30.0,vehicle_1,vehicle_0,V2V,689.758774878471,False
30.0,vehicle_1,vehicle_2,V2V,462.63580792794306,False
30.0,vehicle_2,flow_east.1,V2V,161.09737113670366,False
30.0,vehicle_2,flow_east.2,V2V,1173.2553598444613,False
30.0,vehicle_2,flow_west.1,V2V,275.2213982168627,False
30.0,vehicle_2,flow_west.2,V2V,194.70182302160697,False
30.0,vehicle_2,vehicle_0,V2V,629.600217265152,False
30.0,vehicle_2,vehicle_1,V2V,462.63580792794306,False
31.0,BS_1,flow_east.1,V2I,403.9374318362137,True
31.0,BS_1,flow_east.2,V2I,575.6345070028605,True
31.0,BS_1,flow_west.1,V2I,520.1116439898908,True
31.0,BS_1,flow_west.2,V2I,322.5074470549099,True
31.0,BS_1,vehicle_0,V2I,614.1968554089484,True
31.0,BS_1,vehicle_1,V2I,176.90812698011686,True
31.0,BS_1,vehicle_2,V2I,563.9060481579048,True
31.0,flow_east.1,flow_east.2,V2V,166.50813734238267,False
31.0,flow_east.1,flow_west.1,V2V,429.65963849794304,False
31.0,flow_east.1,flow_west.2,V2V,72.09094615682874,False
31.0,flow_east.1,vehicle_0,V2V,195.6871488635396,False
31.0,flow_east.1,vehicle_1,V2V,234.7664609118501,False
31.0,flow_east.1,vehicle_2,V2V,159.98227723847648,False
31.0,flow_east.2,flow_east.1,V2V,166.50813734238267,False
31.0,flow_east.2,flow_west.1,V2V,258.42785242532756,False
31.0,flow_east.2,flow_west.2,V2V,205.1629870076807,False
31.0,flow_east.2,vehicle_0,V2V,696.3481607676002,False
31.0,flow_east.2,vehicle_1,V2V,493.0418928328923,False
31.0,flow_east.2,vehicle_2,V2V,1094.8884578359384,False
31.0,flow_west.1,flow_east.1,V2V,429.65963849794304,False
31.0,flow_west.1,flow_east.2,V2V,258.42785242532756,False
31.0,flow_west.1,flow_west.2,V2V,98.46733834079264,False
31.0,flow_west.1,vehicle_0,V2V,313.9353703379102,False
31.0,flow_west.1,vehicle_1,V2V,394.5978030427178,False
31.0,flow_west.1,vehicle_2,V2V,246.62583244808485,False
31.0,flow_west.2,flow_east.1,V2V,72.09094615682874,False
31.0,flow_west.2,flow_east.2,V2V,205.1629870076807,False
31.0,flow_west.2,flow_west.1,V2V,98.46733834079264,False
31.0,flow_west.2,vehicle_0,V2V,174.10284053811034,False
31.0,flow_west.2,vehicle_1,V2V,147.99878257786776,False
31.0,flow_west.2,vehicle_2,V2V,214.32671226067512,False
31.0,vehicle_0,flow_east.1,V2V,195.6871488635396,False
31.0,vehicle_0,flow_east.2,V2V,696.3481607676002,False
31.0,vehicle_0,flow_west.1,V2V,313.9353703379102,False
31.0,vehicle_0,flow_west.2,V2V,174.10284053811034,False
31.0,vehicle_0,vehicle_1,V2V,682.5133944501123,False
31.0,vehicle_0,vehicle_2,V2V,632.5522898299589,False
31.0,vehicle_1,flow_east.1,V2V,234.7664609118501,False
31.0,vehicle_1,flow_east.2,V2V,493.0418928328923,False
31.0,vehicle_1,flow_west.1,V2V,394.5978030427178,False
31.0,vehicle_1,flow_west.2,V2V,147.99878257786776,False
31.0,vehicle_1,vehicle_0,V2V,682.5133944501123,False
31.0,vehicle_1,vehicle_2,V2V,461.04246592429706,False
31.0,vehicle_2,flow_east.1,V2V,159.98227723847648,False
31.0,vehicle_2,flow_east.2,V2V,1094.8884578359384,False
31.0,vehicle_2,flow_west.1,V2V,246.62583244808485,False
31.0,vehicle_2,flow_west.2,V2V,214.32671226067512,False
31.0,vehicle_2,vehicle_0,V2V,632.5522898299589,False
31.0,vehicle_2,vehicle_1,V2V,461.04246592429706,False
32.0,BS_1,flow_east.1,V2I,413.3163920075275,True
32.0,BS_1,flow_east.2,V2I,564.8826961874538,True
32.0,BS_1,flow_west.1,V2I,504.9461243030301,True
32.0,BS_1,flow_west.2,V2I,330.24509246438555,True
32.0,BS_1,vehicle_0,V2I,605.0314451883087,True
32.0,BS_1,vehicle_1,V2I,176.90812698011686,True
32.0,BS_1,vehicle_2,V2I,549.9227504865856,True
32.0,flow_east.1,flow_east.2,V2V,166.96335461636193,False
32.0,flow_east.1,flow_west.1,V2V,496.256085638833,False
32.0,flow_east.1,flow_west.2,V2V,76.50217618877863,False
32.0,flow_east.1,vehicle_0,V2V,194.45585847583104,False
32.0,flow_east.1,vehicle_1,V2V,233.16706683078783,False
32.0,flow_east.1,vehicle_2,V2V,159.0932450875486,False
32.0,flow_east.2,flow_east.1,V2V,166.96335461636193,False
32.0,flow_east.2,flow_west.1,V2V,234.23284474296992,False
32.0,flow_east.2,flow_west.2,V2V,223.6640359445716,False
32.0,flow_east.2,vehicle_0,V2V,712.502216857144,False
32.0,flow_east.2,vehicle_1,V2V,500.11624696337026,False
32.0,flow_east.2,vehicle_2,V2V,1035.1312293763997,False
32.0,flow_west.1,flow_east.1,V2V,496.256085638833,False
32.0,flow_west.1,flow_east.2,V2V,234.23284474296992,False
32.0,flow_west.1,flow_west.2,V2V,97.97523136487798,False
32.0,flow_west.1,vehicle_0,V2V,279.19123019937047,False
32.0,flow_west.1,vehicle_1,V2V,346.1614941903182,False
32.0,flow_west.1,vehicle_2,V2V,221.8352209247875,False
32.0,flow_west.2,flow_east.1,V2V,76.50217618877863,False
32.0,flow_west.2,flow_east.2,V2V,223.6640359445716,False
32.0,flow_west.2,flow_west.1,V2V,97.97523136487798,False
32.0,flow_west.2,vehicle_0,V2V,190.54054050863795,False
32.0,flow_west.2,vehicle_1,V2V,160.87401495786773,False
32.0,flow_west.2,vehicle_2,V2V,236.370202064211,False
32.0,vehicle_0,flow_east.1,V2V,194.45585847583104,False
32.0,vehicle_0,flow_east.2,V2V,712.502216857144,False
32.0,vehicle_0,flow_west.1,V2V,279.19123019937047,False
32.0,vehicle_0,flow_west.2,V2V,190.54054050863795,False
32.0,vehicle_0,vehicle_1,V2V,681.8548815840076,False
32.0,vehicle_0,vehicle_2,V2V,631.8962072289747,False
32.0,vehicle_1,flow_east.1,V2V,233.16706683078783,False
32.0,vehicle_1,flow_east.2,V2V,500.11624696337026,False
32.0,vehicle_1,flow_west.1,V2V,346.1614941903182,False
32.0,vehicle_1,flow_west.2,V2V,160.87401495786773,False
32.0,vehicle_1,vehicle_0,V2V,681.8548815840076,False
32.0,vehicle_1,vehicle_2,V2V,460.086820594162,False
32.0,vehicle_2,flow_east.1,V2V,159.0932450875486,False
32.0,vehicle_2,flow_east.2,V2V,1035.1312293763997,False
32.0,vehicle_2,flow_west.1,V2V,221.8352209247875,False
32.0,vehicle_2,flow_west.2,V2V,236.370202064211,False
32.0,vehicle_2,vehicle_0,V2V,631.8962072289747,False
32.0,vehicle_2,vehicle_1,V2V,460.086820594162,False
33.0,BS_1,flow_east.1,V2I,423.0468352859786,True
33.0,BS_1,flow_east.2,V2I,553.1720551619138,True
33.0,BS_1,flow_west.1,V2I,490.472282975838,True
33.0,BS_1,flow_west.2,V2I,338.02984219621237,True
33.0,BS_1,vehicle_0,V2I,593.5872859391015,True
33.0,BS_1,vehicle_1,V2I,624.6818341462133,True
33.0,BS_1,vehicle_2,V2I,535.3218831772624,True
33.0,flow_east.1,flow_east.2,V2V,166.7356634801116,False
33.0,flow_east.1,flow_west.1,V2V,583.4635721782514,False
33.0,flow_east.1,flow_west.2,V2V,81.25805187757089,False
33.0,flow_east.1,vehicle_0,V2V,192.24881617831997,False
33.0,flow_east.1,vehicle_1,V2V,231.57205630028776,False
33.0,flow_east.1,vehicle_2,V2V,157.5439744372922,False
33.0,flow_east.2,flow_east.1,V2V,166.7356634801116,False
33.0,flow_east.2,flow_west.1,V2V,213.04341289437096,False
33.0,flow_east.2,flow_west.2,V2V,245.2668568142152,False
33.0,flow_east.2,vehicle_0,V2V,732.3003588847022,False
33.0,flow_east.2,vehicle_1,V2V,504.9461243030301,False
33.0,flow_east.2,vehicle_2,V2V,986.343365516504,False
33.0,flow_west.1,flow_east.1,V2V,583.4635721782514,False
33.0,flow_west.1,flow_east.2,V2V,213.04341289437096,False
33.0,flow_west.1,flow_west.2,V2V,97.64811599326376,False
33.0,flow_west.1,vehicle_0,V2V,249.07911685057672,False
33.0,flow_west.1,vehicle_1,V2V,306.89004368774096,False
33.0,flow_west.1,vehicle_2,V2V,200.1499265410987,False
33.0,flow_west.2,flow_east.1,V2V,81.25805187757089,False
33.0,flow_west.2,flow_east.2,V2V,245.2668568142152,False
33.0,flow_west.2,flow_west.1,V2V,97.64811599326376,False
33.0,flow_west.2,vehicle_0,V2V,209.72265832149705,False
33.0,flow_west.2,vehicle_1,V2V,175.50261318617837,False
33.0,flow_west.2,vehicle_2,V2V,262.3134083143704,False
33.0,vehicle_0,flow_east.1,V2V,192.24881617831997,False
33.0,vehicle_0,flow_east.2,V2V,732.3003588847022,False
33.0,vehicle_0,flow_west.1,V2V,249.07911685057672,False
33.0,vehicle_0,flow_west.2,V2V,209.72265832149705,False
33.0,vehicle_0,vehicle_1,V2V,674.283945634352,False
33.0,vehicle_0,vehicle_2,V2V,633.2084101052498,False
33.0,vehicle_1,flow_east.1,V2V,231.57205630028776,False
33.0,vehicle_1,flow_east.2,V2V,504.9461243030301,False
33.0,vehicle_1,flow_west.1,V2V,306.89004368774096,False
33.0,vehicle_1,flow_west.2,V2V,175.50261318617837,False
33.0,vehicle_1,vehicle_0,V2V,674.283945634352,False
33.0,vehicle_1,vehicle_2,V2V,457.539767541101,False
33.0,vehicle_2,flow_east.1,V2V,157.5439744372922,False
33.0,vehicle_2,flow_east.2,V2V,986.343365516504,False
33.0,vehicle_2,flow_west.1,V2V,200.1499265410987,False
33.0,vehicle_2,flow_west.2,V2V,262.3134083143704,False
33.0,vehicle_2,vehicle_0,V2V,633.2084101052498,False
33.0,vehicle_2,vehicle_1,V2V,457.539767541101,False
34.0,BS_1,flow_east.1,V2I,432.81436243466874,True
34.0,BS_1,flow_east.2,V2I,540.1849071044502,True
34.0,BS_1,flow_west.1,V2I,476.6883883442734,True
34.0,BS_1,flow_west.2,V2I,346.4635648662227,True
34.0,BS_1,vehicle_0,V2I,580.8530207641363,True
34.0,BS_1,vehicle_1,V2I,619.4380259275082,True
34.0,BS_1,vehicle_2,V2I,521.0812225948887,True
34.0,flow_east.1,flow_east.2,V2V,166.05358062452154,False
34.0,flow_east.1,flow_west.1,V2V,707.2259139769654,False
34.0,flow_east.1,flow_west.2,V2V,86.38023539661101,False
34.0,flow_east.1,vehicle_0,V2V,190.78413214055556,False
34.0,flow_east.1,vehicle_1,V2V,229.7167997212197,False
34.0,flow_east.1,vehicle_2,V2V,156.44246605287168,False
34.0,flow_east.2,flow_east.1,V2V,166.05358062452154,False
34.0,flow_east.2,flow_west.1,V2V,193.96437082173665,False
34.0,flow_east.2,flow_west.2,V2V,271.55208395250065,False
34.0,flow_east.2,vehicle_0,V2V,740.2245371902726,False
34.0,flow_east.2,vehicle_1,V2V,507.8464805384609,False
34.0,flow_east.2,vehicle_2,V2V,968.4254580340184,False
34.0,flow_west.1,flow_east.1,V2V,707.2259139769654,False
34.0,flow_west.1,flow_east.2,V2V,193.96437082173665,False
34.0,flow_west.1,flow_west.2,V2V,97.48484507172998,False
34.0,flow_west.1,vehicle_0,V2V,224.71188976288005,False
34.0,flow_west.1,vehicle_1,V2V,274.09062221653113,False
34.0,flow_west.1,vehicle_2,V2V,181.87216585353607,False
34.0,flow_west.2,flow_east.1,V2V,86.38023539661101,False
34.0,flow_west.2,flow_east.2,V2V,271.55208395250065,False
34.0,flow_west.2,flow_west.1,V2V,97.48484507172998,False
34.0,flow_west.2,vehicle_0,V2V,231.83758542618173,False
34.0,flow_west.2,vehicle_1,V2V,192.24881617831997,False
34.0,flow_west.2,vehicle_2,V2V,292.65157602933976,False
